geo_id,state,geo_type,year,affectweather,affectweatherOppose,citizens,citizensOppose,co2limits,co2limitsOppose,congress,congressOppose,consensus,consensusOppose,corporations,corporationsOppose,devharm,devharmOppose,discuss,discussOppose,drillanwr,drillanwrOppose,drilloffshore,drilloffshoreOppose,exp,expOppose,fundrenewables,fundrenewablesOppose,futuregen,futuregenOppose,generaterenewable,generaterenewableOppose,governor,governorOppose,gwvoteimp,gwvoteimpOppose,happening,happeningOppose,harmplants,harmplantsOppose,harmus,harmusOppose,human,humanOppose,important,localofficials,localofficialsOppose,mediaweekly,mediaweeklyOppose,personal,personalOppose,president,presidentOppose,prienv,prienvOppose,priority,priorityOppose,prioritycleanenergy,prioritycleanenergyOppose,rebates,rebatesOppose,reducetax,reducetaxOppose,regulate,regulateOppose,supportrps,supportrpsOppose,taxdividend,taxdividendOppose,teachgw,teachgwOppose,timing,timingOppose,transitioneconomy,transitioneconomyOppose,trustclimscisst,trustclimscisstOppose,worried,worriedOppose,country
17,Illinois,state,2019,61.72,5.93,66.23,10.19,71.37,27.73,64.04,16.34,52.63,23.83,72.66,10.05,63.59,24.94,38.16,63.51,30.36,69.53,51.99,46.69,39.76,NA,86.32,12.75,71.59,19.59,NA,NA,59.45,14.74,NA,NA,71.98,14.07,71.96,19.23,64.23,31.62,58.16,31.36,34,57.39,14.28,33.02,65.28,43.68,48.79,61.5,10.46,71.02,27.45,NA,NA,NA,NA,83.68,15.54,68.38,31.77,76.87,23.15,64.87,34.37,NA,NA,76.75,23.05,54.43,51.43,NA,NA,NA,NA,63.73,38.62,United States
17,Illinois,state,2020,67.51,4.85,66.4,8.9,71.33,27.78,62.02,14.96,56.4,22.6,73.17,8.43,66.83,19.73,37.36,63.29,29.65,69.8,52.39,46.2,42.15,NA,86.33,10.54,75,15.58,NA,NA,57.66,13.09,56.86,31.99,73.65,9.89,74.71,15.73,65.14,27.05,62.4,30.42,35.83,54.62,12.91,24.48,74.87,42.39,47.07,62.73,9.24,NA,NA,53.38,19.26,NA,NA,84.68,14.55,70.75,28.74,76.48,20.87,67.56,31.4,NA,NA,78.6,21.29,59.7,42.73,NA,NA,NA,NA,63.76,34.63,United States
17,Illinois,state,2021,67.76,6.1,67.74,9.96,69.7,29.61,64.04,18.48,57.6,21.9,73.18,9.71,70.12,18.66,36.9,62.74,27.73,71.42,48.71,49.64,46.52,53.25,81.2,17.28,73.62,16.46,NA,NA,59.76,15.56,NA,NA,74.49,12.49,75.09,16.3,67.09,24.69,59.29,28.48,NA,59.63,14.52,33.1,66.05,48.03,44.41,55.25,23.39,NA,NA,57.89,20.66,NA,NA,80.62,17.77,70.29,28.91,75.82,21.9,67.15,31.74,NA,NA,79.48,20.68,60.7,39.3,NA,NA,NA,NA,67.91,31.92,United States
17,Illinois,state,2022,64.59,7.02,63.68,11.56,NA,NA,60.59,21.18,55.9,22.27,70.3,11.92,68.57,20.32,36.31,63.69,28.49,71.51,59.53,40.47,43.47,56.53,82.39,17.61,72.06,17.21,78.92,21.09,56.16,17.37,56.74,33.11,71.96,13.22,73.16,17.14,64.31,26.94,57.6,30.52,NA,55.63,16.81,35.74,64.26,44.55,45.74,52.61,25.81,NA,NA,51.94,22.29,63.42,10.47,78.2,21.8,68.88,31.12,77.11,22.89,NA,NA,NA,NA,76.5,23.5,58.52,41.48,NA,NA,NA,NA,64.6,35.4,United States
17,Illinois,state,2023,66.31,6.92,63.65,12.13,NA,NA,63.69,20.03,56.78,22.39,71.75,12.09,68.31,20.35,37.06,62.94,28.47,71.53,55.84,44.16,43.61,56.39,82.77,17.23,72.19,17.23,78.18,21.82,57.6,17.74,56.7,33.2,74.39,14.06,73.08,18.04,63.52,27.68,59.8,29.51,NA,56.88,16.68,32.09,67.91,45.17,46.07,55.25,23.56,NA,NA,56.9,21.02,66.95,10.07,76.46,23.54,71.01,28.99,77.63,22.37,NA,NA,NA,NA,75.96,24.05,59.26,40.74,NA,NA,NA,NA,65.81,34.19,United States
17,Illinois,state,2024,68.75,5.19,62.75,13.01,NA,NA,62.56,19.3,57.99,20.3,70.3,12.95,69.44,18.92,37.18,62.82,31.76,68.24,52.43,47.57,48.96,51.04,79.64,20.36,73.22,15.84,77.85,22.15,57.45,17.53,56.84,33.57,74.01,12.03,73.4,16.7,65.25,26.02,61.32,27.93,NA,55.54,16.12,28.44,71.56,45.21,45.75,58.03,18,NA,NA,54.72,21.19,63.68,10.2,78.37,21.63,70.26,29.74,77.6,22.4,NA,NA,NA,NA,77.84,22.16,59.8,40.2,69.52,30.48,NA,NA,64.79,35.21,United States
18,Indiana,state,2010,NA,NA,NA,NA,NA,NA,51.29,NA,28.32,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,24.12,NA,84.79,NA,56.06,NA,NA,NA,50.3,NA,NA,NA,54.63,NA,NA,NA,43.26,NA,46.14,NA,18.72,46.54,NA,NA,NA,30.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.47,NA,NA,NA,NA,NA,NA,NA,36.87,NA,NA,NA,NA,NA,45.98,NA,United States
18,Indiana,state,2011,NA,NA,NA,NA,NA,NA,51.04,NA,33.65,NA,NA,NA,NA,NA,27.88,NA,NA,NA,NA,NA,30.6,NA,77.93,NA,54.58,NA,NA,NA,50.96,NA,NA,NA,58.85,NA,NA,NA,38.49,NA,45.84,NA,17.67,47.17,NA,NA,NA,25.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.25,NA,NA,NA,NA,NA,NA,NA,37.61,NA,NA,NA,NA,NA,44.82,NA,United States
18,Indiana,state,2012,NA,NA,NA,NA,NA,NA,53.12,NA,32.14,NA,NA,NA,NA,NA,26.97,NA,NA,NA,NA,NA,32.73,NA,75.45,NA,59.17,NA,NA,NA,50.81,NA,NA,NA,61.96,NA,NA,NA,46.63,NA,46.36,NA,19.88,46.12,NA,NA,NA,32.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.99,NA,NA,NA,NA,NA,NA,NA,44.14,NA,NA,NA,NA,NA,45.61,NA,United States
18,Indiana,state,2013,NA,NA,NA,NA,NA,NA,52.35,NA,38.07,NA,NA,NA,NA,NA,28.22,NA,NA,NA,NA,NA,32.45,NA,71.13,NA,60.26,NA,NA,NA,53.46,NA,NA,NA,58.7,NA,NA,NA,47.54,NA,47.47,NA,18.92,50.78,NA,NA,NA,33.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.15,NA,NA,NA,NA,NA,NA,NA,42.74,NA,NA,NA,NA,NA,45.1,NA,United States
18,Indiana,state,2014,NA,NA,NA,NA,56,43,48.72,NA,34.04,36,NA,NA,48,38,26.26,NA,NA,NA,NA,NA,24.12,NA,74.52,24,58.03,28,NA,NA,50.09,NA,NA,NA,57.3,20,NA,NA,46.09,42,42.43,36,16.86,47.66,NA,NA,NA,30.99,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,28,56,44,42,29,NA,NA,36.71,60,NA,NA,NA,NA,44.87,54,United States
18,Indiana,state,2015,NA,NA,NA,NA,NA,NA,51.99,NA,36.26,NA,NA,NA,NA,NA,29.18,NA,NA,NA,NA,NA,26.86,NA,81.69,NA,62.28,NA,NA,NA,54.75,NA,NA,NA,61.22,NA,NA,NA,49.35,NA,47.06,NA,18.89,51.08,NA,NA,NA,33.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.43,NA,NA,NA,NA,NA,NA,NA,37.42,NA,NA,NA,NA,NA,48.17,NA,United States
18,Indiana,state,2016,NA,NA,NA,NA,62.25,36.26,51.26,NA,39.71,31.89,NA,NA,55.6,31.14,27.46,70.88,NA,NA,NA,NA,28.81,NA,79.85,17.88,61.22,23.68,NA,NA,52.94,NA,NA,NA,62.43,16.34,63.17,25.87,48.43,38.53,46.65,36.13,22.04,50.07,NA,24.61,74.66,33.71,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.39,27.81,62.14,36.39,NA,NA,72.11,24.73,42.74,54.94,NA,NA,67.18,29.75,45.95,50.73,United States
18,Indiana,state,2017,NA,NA,NA,NA,NA,NA,55.84,NA,46.59,NA,NA,NA,NA,NA,30.72,NA,NA,NA,NA,NA,33.22,NA,85.33,NA,64.26,NA,NA,NA,54.42,NA,NA,NA,61.28,NA,NA,NA,53.07,NA,47.32,NA,22.32,52.86,NA,NA,NA,36.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.07,NA,NA,NA,NA,NA,NA,NA,41.59,NA,NA,NA,NA,NA,49.03,NA,United States
18,Indiana,state,2018,54.25,7.06,60.01,13.76,62.76,35.41,56.56,18.37,43.45,32.58,64.74,12.55,54.59,30.92,33.05,68.71,37.8,60.06,55.85,42.2,36.17,NA,84.43,14.39,64.75,23.46,NA,NA,55.62,14.64,NA,NA,66.69,18.68,64,24.75,54.65,36.92,52.12,36.8,26.73,52.78,15.68,21.42,77.11,38.13,53.24,NA,NA,65.35,30.7,NA,NA,NA,NA,80.71,16.41,60.25,36.87,76.78,23.02,58.95,37.99,NA,NA,71.69,28.24,46.37,56.39,NA,NA,NA,NA,56.85,48.31,United States
18,Indiana,state,2019,51.87,8.68,58.21,13.85,60.24,38.97,52.54,22.74,42.87,30.58,64.84,13.13,54.81,33.78,31.51,69.17,37.28,62.89,59.19,40.48,31.7,NA,82.43,17.97,59.69,28.64,NA,NA,52.05,17.08,NA,NA,59.22,22.15,62.1,28.32,51.3,40.3,46.46,37.82,26.34,49.95,17.3,30.7,67.75,34.66,54.74,55.03,15.94,65.35,30.7,NA,NA,NA,NA,79.52,19.69,58.17,42.06,71.29,30.39,57.34,41.79,NA,NA,69.16,30.72,42.43,59.49,NA,NA,NA,NA,50.66,50.05,United States
18,Indiana,state,2020,57.07,7.36,57.94,12.42,60.61,38.81,54.78,20.92,51.64,29.18,65.33,11.21,57.75,28,28.5,69.87,35.3,64.56,59.27,40.42,35.24,NA,82.68,14.67,64.29,23.53,NA,NA,50.66,15.62,49.57,39.52,65.84,16.26,64.6,24.48,54.72,35.56,49.5,37.69,27.25,48.31,15.71,21.86,77.69,37.73,53.35,53.54,13.55,NA,NA,42.45,28.68,NA,NA,80.78,18.86,61.13,38.34,72.99,27.74,60,38.88,NA,NA,71.44,28.55,47.89,51.15,NA,NA,NA,NA,53.87,46.15,United States
18,Indiana,state,2021,58.02,9.21,59.52,13.55,58.44,41.12,54.11,25.5,50.52,28.05,65.29,12.57,61.62,26.67,30.03,69.85,33.1,66.36,56.19,43.09,38.23,61.66,74.96,23.95,64.16,25.21,NA,NA,53.15,18.05,NA,NA,65.14,19.91,65,25.9,57.49,33.16,49.85,35.76,NA,53.47,17.61,29.45,69.91,39.8,50.75,45.53,31.68,NA,NA,46.86,30.27,NA,NA,75.83,22.44,59.73,39.92,68.96,29,59.59,39.37,NA,NA,71.81,28.27,52.19,47.81,NA,NA,NA,NA,56.89,43.18,United States
18,Indiana,state,2022,52.34,10.28,54.48,16.09,NA,NA,49.88,29.27,46.45,28.89,61.53,15.2,59.63,28.28,28.5,71.5,34.55,65.46,66.18,33.82,35.29,64.71,75.5,24.5,61.98,26.03,74.25,25.75,49.08,20.15,49.7,39.89,62.24,20.21,62.52,26.54,54.21,35.22,47.5,38.05,NA,48.79,20.68,31.44,68.56,37.07,51.3,43.43,35.05,NA,NA,40.69,32.07,54.2,15.98,72.74,27.26,58.04,41.96,69.72,30.28,NA,NA,NA,NA,67.9,32.09,49.47,50.53,NA,NA,NA,NA,52.88,47.12,United States
18,Indiana,state,2023,54.12,10.04,54.71,16.6,NA,NA,53.42,27.53,47.04,29.06,63.55,15.31,59.36,28.07,29.6,70.4,34.99,65.01,62.11,37.89,35.3,64.7,76.02,23.98,62.35,25.64,73.63,26.37,50.82,20.4,49.74,39.88,64.83,21.43,62.37,27.89,53.48,36.03,49.85,36.93,NA,49.93,20.33,27.72,72.28,37.51,51.64,46.23,32.21,NA,NA,45.52,30.42,58.43,15.37,70.88,29.12,60.84,39.16,70.26,29.74,NA,NA,NA,NA,68.04,31.96,50.25,49.75,NA,NA,NA,NA,54.03,45.97,United States
18,Indiana,state,2024,58.57,7.23,54.6,17.59,NA,NA,53.1,26.69,49.2,25.65,62.45,16.34,61.04,24.7,30.73,69.27,36.05,63.95,58.87,41.13,41.13,58.87,72.52,27.48,64.38,22.32,72.26,27.74,51.77,19.8,50.18,39.9,64.56,18.22,63.75,24.15,55.97,32.84,52.19,34.77,NA,49.7,19.54,25.07,74.93,38.46,49.61,50.39,24.51,NA,NA,44.41,30.68,56.57,14.55,74.15,25.85,61.31,38.69,71.34,28.66,NA,NA,NA,NA,71.32,28.68,51.16,48.84,58.77,41.23,NA,NA,54.02,45.98,United States
19,Iowa,state,2010,NA,NA,NA,NA,NA,NA,52.33,NA,31.06,NA,NA,NA,NA,NA,34.39,NA,NA,NA,NA,NA,23.2,NA,85.92,NA,61.6,NA,NA,NA,45.73,NA,NA,NA,55.79,NA,NA,NA,43.88,NA,45.61,NA,19.72,45.48,NA,NA,NA,29.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.64,NA,NA,NA,NA,NA,NA,NA,36.69,NA,NA,NA,NA,NA,48.73,NA,United States
19,Iowa,state,2011,NA,NA,NA,NA,NA,NA,51.35,NA,36.18,NA,NA,NA,NA,NA,29.61,NA,NA,NA,NA,NA,30.02,NA,77.25,NA,58.21,NA,NA,NA,44.88,NA,NA,NA,59.23,NA,NA,NA,37.15,NA,46.74,NA,17.74,45.03,NA,NA,NA,24.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.45,NA,NA,NA,NA,NA,NA,NA,37.21,NA,NA,NA,NA,NA,45.89,NA,United States
19,Iowa,state,2012,NA,NA,NA,NA,NA,NA,56.14,NA,36.53,NA,NA,NA,NA,NA,30.53,NA,NA,NA,NA,NA,32.39,NA,79.12,NA,65.82,NA,NA,NA,45.32,NA,NA,NA,63.16,NA,NA,NA,49.19,NA,46.04,NA,19.8,43.3,NA,NA,NA,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.85,NA,NA,NA,NA,NA,NA,NA,42.77,NA,NA,NA,NA,NA,49.64,NA,United States
19,Iowa,state,2013,NA,NA,NA,NA,NA,NA,54.36,NA,42.85,NA,NA,NA,NA,NA,30.87,NA,NA,NA,NA,NA,32.93,NA,74.17,NA,65.89,NA,NA,NA,49.03,NA,NA,NA,62.85,NA,NA,NA,49.63,NA,48.75,NA,19.21,50.11,NA,NA,NA,33.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.88,NA,NA,NA,NA,NA,NA,NA,42.52,NA,NA,NA,NA,NA,50.91,NA,United States
19,Iowa,state,2014,NA,NA,NA,NA,65,34,50.94,NA,38.55,36,NA,NA,51,37,30.26,NA,NA,NA,NA,NA,25.79,NA,77.73,19,62.54,27,NA,NA,45.13,NA,NA,NA,58.47,19,NA,NA,45.25,42,45.17,35,17.79,45.8,NA,NA,NA,29.73,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6,24,63,36,45,26,NA,NA,37.15,60,NA,NA,NA,NA,48.57,50,United States
19,Iowa,state,2015,NA,NA,NA,NA,NA,NA,57.03,NA,41.82,NA,NA,NA,NA,NA,31.25,NA,NA,NA,NA,NA,28.76,NA,83.15,NA,68.41,NA,NA,NA,50.98,NA,NA,NA,62.45,NA,NA,NA,50.97,NA,51.03,NA,21.5,51.34,NA,NA,NA,35.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.59,NA,NA,NA,NA,NA,NA,NA,39.87,NA,NA,NA,NA,NA,52.96,NA,United States
19,Iowa,state,2016,NA,NA,NA,NA,66.47,32.77,56.41,NA,46.69,31.1,NA,NA,60.24,29.24,31.34,68.19,NA,NA,NA,NA,29.91,NA,81.45,14.91,69.36,20.67,NA,NA,50.11,NA,NA,NA,65.16,14.31,67.5,23.39,51.2,38.78,51.06,33.89,22.5,50.16,NA,29.35,70.61,33.45,56.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.41,23.81,65.56,32.56,NA,NA,74.26,21.55,42.77,55.42,NA,NA,69.06,27.2,54.77,45.37,United States
19,Iowa,state,2017,NA,NA,NA,NA,NA,NA,58.15,NA,50.19,NA,NA,NA,NA,NA,34.1,NA,NA,NA,NA,NA,32.88,NA,83.62,NA,71.9,NA,NA,NA,52.01,NA,NA,NA,64.46,NA,NA,NA,55.23,NA,49.7,NA,23.29,51.91,NA,NA,NA,35.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.22,NA,NA,NA,NA,NA,NA,NA,41.07,NA,NA,NA,NA,NA,52.98,NA,United States
19,Iowa,state,2018,58.37,6.58,62.65,11.64,65.58,33.33,60.45,17.61,51.31,31.37,67.05,10.87,58.53,29.26,34.86,67.73,35.52,61.47,51.83,44.95,39.3,NA,85.36,11.6,71.95,20.35,NA,NA,55.19,16.21,NA,NA,68.52,16.81,68.24,22.54,57.47,36.24,56.41,34.01,27.89,55.59,15.41,22.74,76.27,37.68,54.76,NA,NA,70.33,28.56,NA,NA,NA,NA,81.97,14.87,63.36,33.81,75.48,21.04,61.62,35.12,NA,NA,75.11,24.64,46.16,57.69,NA,NA,NA,NA,59.71,44.59,United States
19,Iowa,state,2019,55.47,7.98,61.64,12.06,63.91,35.8,56.81,21.66,50.25,28.88,68.61,11.74,59.3,31.38,34.86,66.93,34.89,64,52.18,46.63,32.5,NA,82.46,15.13,66.18,24.56,NA,NA,51.71,19.11,NA,NA,63.04,20.19,66.92,25.92,54.99,39.38,50.85,35.02,28.24,51.06,17.3,31.23,67.4,33.42,56.26,55.07,14.89,70.33,28.56,NA,NA,NA,NA,81.57,17.26,63.03,37.15,70.66,28.09,61.37,37.38,NA,NA,71.48,28.17,42.75,59.95,NA,NA,NA,NA,56.24,43.8,United States
19,Iowa,state,2020,60,6.68,61.35,10.79,63.37,36.19,56.82,20.15,56.94,27.52,69.19,9.63,62.65,26,33.07,66.87,33.5,65.68,52.08,47.02,35.65,NA,82.43,13.28,71.45,20.17,NA,NA,49.46,16.45,47.8,40.63,67.64,14.83,69.65,21.94,57.84,34.66,52.74,34.72,28.74,49.07,16,23.8,75.8,36.91,54.77,55.61,12.22,NA,NA,42.92,24.17,NA,NA,81.64,17.23,64.52,34.84,70.81,26.08,63.51,34.81,NA,NA,72.83,27.08,47.67,51.47,NA,NA,NA,NA,58.23,41.15,United States
19,Iowa,state,2021,61.1,8.13,62.77,12.13,62.73,36.83,58.19,23.75,56.31,26.39,69.61,11.1,66.22,24.45,33.18,66.85,31.93,66.84,48.61,49.93,38.79,60.32,76.66,21.4,70.77,21.82,NA,NA,50.78,18.57,NA,NA,67.89,17.99,70.17,22.36,60.68,31.49,54.19,32.35,NA,53.59,17.43,30.41,68.92,39.79,51.93,48.3,29.27,NA,NA,48.12,25.59,NA,NA,76.97,20.5,63.86,34.84,69.37,27.87,64.04,34.06,NA,NA,74.86,24.93,53.29,46.71,NA,NA,NA,NA,60.96,38.99,United States
19,Iowa,state,2022,55.82,9.16,57.98,14.11,NA,NA,52.87,28.1,52.09,27.39,66.05,13.3,64.03,26.18,31.92,68.08,32.67,67.33,60.06,39.94,36.66,63.34,76.88,23.12,68.41,22.83,75.84,24.16,45.64,21.1,47.49,42.01,64.6,18.63,67.44,23.98,56.75,34.17,50.91,35.19,NA,48.15,20.4,34.17,65.83,35.88,54.28,44.71,33.18,NA,NA,41.6,28.01,56.84,13.41,73.23,26.77,61.39,38.61,69.53,30.47,NA,NA,NA,NA,70.73,29.27,50.04,49.96,NA,NA,NA,NA,56.78,43.22,United States
19,Iowa,state,2023,57.54,9.17,57.83,14.8,NA,NA,56.06,26.33,53.06,27.53,66.91,13.65,63.38,26.26,32.92,67.08,32.96,67.04,56.39,43.61,36.93,63.07,77.16,22.84,68.8,22.56,74.62,25.38,46.75,21.24,47.41,42.16,67.2,19.73,67.52,25.17,55.72,35.56,53.06,34.03,NA,49.31,20.26,30.59,69.4,36.74,54.99,47.06,30.44,NA,NA,46.28,26.78,60.49,12.9,71.39,28.61,63.45,36.55,69.77,30.23,NA,NA,NA,NA,71.45,28.55,50.44,49.56,NA,NA,NA,NA,58.08,41.92,United States
19,Iowa,state,2024,61.38,6.98,57.03,16.56,NA,NA,55.46,24.63,55.14,24.78,66.3,14.76,65.62,24.07,33.02,66.98,35.55,64.45,53.52,46.48,41.42,58.58,74.59,25.41,71.14,20.12,72.95,27.05,47.33,20.62,47.85,42.38,67.61,16.63,69.2,22.91,58.41,33.76,54.55,31.33,NA,48.24,19.82,26.47,73.53,37.24,54.16,50.31,23.34,NA,NA,44.71,26.65,57.96,13.98,73.52,26.48,62.7,37.3,69.64,30.36,NA,NA,NA,NA,74.84,25.16,50.81,49.19,58.2,41.8,NA,NA,57.63,42.37,United States
20,Kansas,state,2010,NA,NA,NA,NA,NA,NA,49.44,NA,28.86,NA,NA,NA,NA,NA,37.01,NA,NA,NA,NA,NA,25.45,NA,85.27,NA,60.07,NA,NA,NA,45.04,NA,NA,NA,56.83,NA,NA,NA,43.25,NA,47.25,NA,20.97,45.52,NA,NA,NA,31.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.89,NA,NA,NA,NA,NA,NA,NA,37.43,NA,NA,NA,NA,NA,48.3,NA,United States
20,Kansas,state,2011,NA,NA,NA,NA,NA,NA,49.79,NA,37.34,NA,NA,NA,NA,NA,30.13,NA,NA,NA,NA,NA,31.59,NA,77.28,NA,58.13,NA,NA,NA,46.72,NA,NA,NA,59.63,NA,NA,NA,38.4,NA,45.48,NA,19.19,46.18,NA,NA,NA,26.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.68,NA,NA,NA,NA,NA,NA,NA,37.07,NA,NA,NA,NA,NA,47.18,NA,United States
20,Kansas,state,2012,NA,NA,NA,NA,NA,NA,53.53,NA,35.52,NA,NA,NA,NA,NA,29.23,NA,NA,NA,NA,NA,34.1,NA,75.41,NA,61.6,NA,NA,NA,48.36,NA,NA,NA,64.27,NA,NA,NA,48.36,NA,45.9,NA,21.35,45.66,NA,NA,NA,32.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.69,NA,NA,NA,NA,NA,NA,NA,43.45,NA,NA,NA,NA,NA,47.82,NA,United States
20,Kansas,state,2013,NA,NA,NA,NA,NA,NA,50.89,NA,39.54,NA,NA,NA,NA,NA,30.2,NA,NA,NA,NA,NA,31.59,NA,70.8,NA,62.89,NA,NA,NA,51.28,NA,NA,NA,60.91,NA,NA,NA,47.94,NA,46.88,NA,19.23,50.28,NA,NA,NA,33.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.09,NA,NA,NA,NA,NA,NA,NA,43.32,NA,NA,NA,NA,NA,47.11,NA,United States
20,Kansas,state,2014,NA,NA,NA,NA,60,40,48.05,NA,36.05,39,NA,NA,48,40,28.3,NA,NA,NA,NA,NA,24.82,NA,73.29,22,61.68,30,NA,NA,46.65,NA,NA,NA,59.54,22,NA,NA,47.35,43,42.11,37,18.91,47.51,NA,NA,NA,30.29,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.94,28,60,39,43,26,NA,NA,35.29,61,NA,NA,NA,NA,46.82,52,United States
20,Kansas,state,2015,NA,NA,NA,NA,NA,NA,52.51,NA,38.28,NA,NA,NA,NA,NA,31.07,NA,NA,NA,NA,NA,26.75,NA,81.68,NA,65.61,NA,NA,NA,52.92,NA,NA,NA,62.47,NA,NA,NA,49.95,NA,47.32,NA,21.91,52.16,NA,NA,NA,33.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.94,NA,NA,NA,NA,NA,NA,NA,38.51,NA,NA,NA,NA,NA,49.75,NA,United States
20,Kansas,state,2016,NA,NA,NA,NA,62.8,36.34,53.77,NA,43.86,34.54,NA,NA,57.27,31.41,30.22,69.56,NA,NA,NA,NA,31.48,NA,81.25,17.93,67.02,24.71,NA,NA,51.4,NA,NA,NA,65.44,17.19,63.18,26.32,51.42,39.3,49.52,35.65,23.45,50.73,NA,25.3,74.34,34.45,55.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.25,28.67,62.97,34.93,NA,NA,74.31,24.42,45.11,54.41,NA,NA,66.44,31.02,52.88,47.78,United States
20,Kansas,state,2017,NA,NA,NA,NA,NA,NA,57.37,NA,49.59,NA,NA,NA,NA,NA,34.1,NA,NA,NA,NA,NA,35.29,NA,84.89,NA,69.61,NA,NA,NA,52.29,NA,NA,NA,64.15,NA,NA,NA,54.97,NA,48.89,NA,23.08,53.59,NA,NA,NA,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.44,NA,NA,NA,NA,NA,NA,NA,42.91,NA,NA,NA,NA,NA,52.48,NA,United States
20,Kansas,state,2018,57.08,7.23,60.55,12.71,65.09,33.4,59.95,17.2,49.22,32.41,65.02,11.93,57.12,30.42,35.29,67.17,36.43,60.32,52.09,44.76,40.2,NA,84.16,12.93,70.73,23.34,NA,NA,55.56,15.42,NA,NA,69.09,18,66,24.32,57.07,36.2,53.42,35.71,29.5,55.35,15.97,22.28,76.75,41.48,53.84,NA,NA,68.63,30.4,NA,NA,NA,NA,80.36,16.44,63.16,33.45,74.86,22.19,61.62,34.8,NA,NA,75.55,24.05,48.14,55.38,NA,NA,NA,NA,60.41,44.93,United States
20,Kansas,state,2019,55.15,8.85,59.4,13.12,62.09,37.37,56.45,21.13,48.57,29.28,65.43,12.72,56.47,33.22,34.14,66.59,37.71,61.27,54.32,44.64,33.62,NA,82.32,16.82,64.94,28.05,NA,NA,52.25,17.95,NA,NA,63.07,21.08,64.11,28.09,53.84,39.09,47.73,36.51,29.24,52.23,17.56,32.3,66.51,35.73,55.21,55.11,15.38,68.63,30.4,NA,NA,NA,NA,79.79,19.23,62.4,37.62,70.95,29.56,61.64,36.95,NA,NA,72.7,26.87,43.61,58.35,NA,NA,NA,NA,54.67,44.08,United States
20,Kansas,state,2020,60.43,7.39,59.13,12.06,61.69,37.94,56.52,19.61,54.48,28.1,65.45,10.5,59.55,27.65,31.72,66.96,37.05,61.95,55.99,43.2,38.52,NA,80.21,14.49,69.39,23.47,NA,NA,49.97,16.3,51.12,38.44,68.3,15.81,66.93,24.1,57.71,34.83,50.19,36.9,29.27,50.52,16.13,25.01,74.7,39.97,53.73,54.38,12.53,NA,NA,43.84,27.47,NA,NA,80.28,18.83,63.02,36.15,70.48,27.77,63.79,34.58,NA,NA,73.43,26.39,49.28,49.95,NA,NA,NA,NA,59.25,41.65,United States
20,Kansas,state,2021,60.55,9.04,60.85,13.41,59.6,40.08,54.88,24.65,52.33,26.81,66,11.88,62.88,26.38,32.13,67.92,35.39,63.62,53.46,45.49,40.14,59.46,75.17,23.14,67.36,24.69,NA,NA,51.47,18.94,NA,NA,67.58,19.2,67.07,25.03,58.97,32.81,51.3,34.62,NA,53.77,18.13,31.35,68.05,40.84,51.2,45.86,30.31,NA,NA,47.95,29.55,NA,NA,75.44,22.62,60.24,38.79,67.85,29.81,62.99,35.37,NA,NA,73.16,26.85,53.12,46.88,NA,NA,NA,NA,59.44,40.57,United States
